Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.014527,-0.00019118,0.1033,0,0,0,23.478,0.18886,5.1203E-07,0.00019263,0.16874,-6.5973E-06,0.23165,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/base_link.STL,,AGV-AssemFrame-1,Coordinate System3,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_wheel_link,-5.9137E-06,-9.0517E-06,0.0021218,0,0,0,0.42831,0.00075914,1.8039E-08,3.3253E-08,0.00075916,5.0898E-08,0.001427,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/left_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/left_wheel_link.STL,,Wheel-Gha_banh_xe-1-solid1-1,Coordinate System1,Axis_right_wheel_joint,left_wheel_joint,continuous,-1.4042E-05,0.256,0.0535,-1.5708,0,3.1416,base_link,0,0,1,,,,,,,,,,,,
right_wheel_link,6.2045E-06,-8.855E-06,-0.0021218,0,0,0,0.42831,0.00075914,-1.8515E-08,3.4888E-08,0.00075916,-4.9791E-08,0.001427,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/right_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/right_wheel_link.STL,,Wheel-Gha_banh_xe-1-solid1-2,Coordinate System2,Axis_right_wheel_joint,right_wheel_joint,continuous,-1.405E-05,-0.256,0.053532,-1.5708,0,-3.1416,base_link,0,0,1,,,,,,,,,,,,
caster1_link,-0.0052289,0.012244,-0.03353,0,0,0,0.17421,0.00012872,-1.3066E-05,-1.9674E-06,0.0001548,4.7443E-06,0.00018347,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster1_link.STL,,Caster frame-1,Coordinate System4,Axis_caster1_joint,caster1_joint,continuous,0.28248,-0.22,0.093574,0,0.00026246,-3.1416,base_link,0,0,1,,,,,,,,,,,,
caster1_wheel_link,2.6229E-15,9.5923E-14,5.6288E-14,0,0,0,0.26385,0.00016528,8.0733E-22,1.5183E-20,0.00016528,-2.3502E-20,0.0002273,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster1_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster1_wheel_link.STL,,caster wheel 75mm-5,Coordinate System12,Axis_caster1_wheel_joint,caster1_wheel_joint,continuous,0.0077743,-0.020051,-0.074,-1.5708,-0.00068514,-1.1777,caster1_link,0,0,1,,,,,,,,,,,,
caster2_link,-0.0052289,0.012244,-0.03353,0,0,0,0.17421,0.00012872,-1.3066E-05,-1.9673E-06,0.0001548,4.7443E-06,0.00018347,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster2_link.STL,,Caster frame-3,Coordinate System7,Axis_caster2_joint,caster2_joint,continuous,-0.28252,-0.22,0.093426,0,0.00026246,-3.1416,base_link,0,0,1,,,,,,,,,,,,
caster2_wheel_link,2.5643E-13,-1.3708E-13,-4.8737E-14,0,0,0,0.26385,0.00016528,-5.1815E-21,1.6117E-20,0.00016528,-4.6818E-21,0.0002273,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster2_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster2_wheel_link.STL,,caster wheel 75mm-7,Coordinate System10,Axis_caster2_wheel_joint,caster2_wheel_joint,continuous,0.0077743,-0.020051,-0.074,-1.5708,-0.00068514,-1.1777,caster2_link,0,0,1,,,,,,,,,,,,
caster3_link,-0.0052286,0.012245,-0.03353,0,0,0,0.17421,0.00012872,-1.3065E-05,-1.9672E-06,0.0001548,4.7444E-06,0.00018347,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster3_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster3_link.STL,,Caster frame-2,Coordinate System5,Axis_caster3_joint,caster3_joint,continuous,-0.28252,0.22,0.093426,0,0.00026246,3.1416,base_link,0,0,1,,,,,,,,,,,,
caster3_wheel_link,1.7464E-13,5.7485E-13,2.4619E-13,0,0,0,0.26385,0.00016528,-9.1453E-21,5.6996E-20,0.00016528,9.2148E-21,0.0002273,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster3_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster3_wheel_link.STL,,caster wheel 75mm-9,Coordinate System11,Axis_caster3_wheel_joint,caster3_wheel_joint,continuous,0.0086974,-0.019669,-0.074,1.5708,-0.00068519,-1.1777,caster3_link,0,0,1,,,,,,,,,,,,
caster4_link,-0.0015058,-0.013229,-0.03353,0,0,0,0.17421,0.00012386,4.5208E-06,-6.3444E-07,0.00015966,-5.0967E-06,0.00018347,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster4_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster4_link.STL,,Caster frame-5,Coordinate System8,Axis_caster4_joint,caster4_joint,continuous,0.28248,0.22,0.093574,0,0.00026246,3.1416,base_link,0,0,1,,,,,,,,,,,,
caster4_wheel_link,3.7526E-14,4.4023E-13,-2.8549E-13,0,0,0,0.26385,0.00016528,-1.3235E-21,-4.5934E-20,0.00016528,-3.8216E-21,0.0002273,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster4_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/caster4_wheel_link.STL,,caster wheel 75mm-1,Coordinate System9,Axis_caster4_wheel_joint,caster4_wheel_joint,continuous,0.0021591,0.021397,-0.074,1.5708,-0.0021252,1.447,caster4_link,0,0,1,,,,,,,,,,,,
lidar_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/lidar_link.STL,1,1,1,1,0,0,0,0,0,0,package://AMR_custom_test_model/meshes/lidar_link.STL,,Part1^ros simulation-1,Coordinate System15,,lidar_joint,fixed,0.24959,0,0.25007,0,0,3.1416,base_link,0,0,0,,,,,,,,,,,,
